trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,beta_norm_ch_diag,beta_norm_q_diag,beta_norm_retail_diag,beta_norm_mix_diag,m_eff_ch_diag,m_eff_q_diag,m_eff_retail_diag,m_eff_mix_diag,beta_norm_unit,m_eff_source_type,m_eff_clipped_flag,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,600969.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001048,0,-0.001048,-0.000094,-0.000973,0.000772,0.000295,0,-0.000094,-0,-0.000094,,-0.000793,,-0.000793,,1261.450645,,1261.450645,amount_response,amount_ratio_proxy,false,8.67e-19,0.000295,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004021,0.000027,-0.004021,0.000027,-0.000035,0.000147,-0.00116,-0.002973,0,-0.000035,-0,-0.000035,,0.000009,,0.000009,,111091.66278,,111091.66278,amount_response,amount_ratio_proxy,false,8.67e-19,-0.002973,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.001336,0,0.001336,0.000958,0.000225,-0.001156,-0.000027,0,0.000958,0,0.000958,-0,-0.000638,,-0.000638,1000000,1566.537983,,1566.537983,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000027,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001346,-0.000003,0.001346,-0.000003,0.000193,-0.000013,0.001156,0.00001,0.000158,0.000036,0,0.000036,,0.000019,,0.000019,,53189.48289,,53189.48289,amount_response,amount_ratio_proxy,false,8.67e-19,0.00001,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001183,0,-0.001183,0.000178,-0.000568,0.000387,0.000003,0,0.000178,0,0.000178,-0,-0.00011,,-0.00011,1000000,9081.986523,,9081.986523,amount_response,amount_ratio_proxy,true,8.67e-19,0.000003,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001344,-0.001289,-0.001344,-0.001289,-0.000798,0.000001,-0.000387,-0.000161,-0.000038,-0.00076,-0,-0.00076,,-0.000213,,-0.000213,,4698.75844,,4698.75844,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000161,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001346,0.001082,-0.001346,0.001082,-0.001395,0.000492,-0.000386,-0.000056,0,-0.001395,-0,-0.001395,,-0.001298,0,-0.001316,,770.274815,1000000,759.756557,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000056,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600969.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001348,0.001082,0.001348,0.001082,0.000538,0.000545,-0.000001,0.000266,0,0.000479,0.000059,0.000538,,0.000129,,0.000145,,7731.993842,,6882.329358,amount_response,amount_ratio_proxy,false,8.67e-19,0.000266,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.010401,0.000001,-0.010401,0.000001,-0,0,-0,-0.010401,-0,-0,0,-0,0,0,,0,1000000,1000000,,1000000,amount_response,amount_ratio_proxy,true,8.67e-19,-0.010401,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.0015,0,0.0015,0.002258,-0.002257,-0,-0.000001,0.000343,0.001914,0,0.001914,-0.010325,-0.000485,,-0.000485,96.850909,2062.475437,,2062.475437,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000001,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001502,0.005995,0.001502,0.005995,0.003519,-0,-0.002019,0.000001,0.000072,0.003447,0,0.003447,-0.000121,-0.00101,,-0.00101,8290.12734,989.975029,,989.975029,amount_response,amount_ratio_proxy,false,8.67e-19,0.000001,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005997,-0.001528,0.005997,-0.001528,0.006711,-0.000424,-0.000292,0.000002,0.002104,0.004607,0,0.004607,,0.003705,,0.003705,,269.887704,,269.887704,amount_response,amount_ratio_proxy,false,8.67e-19,0.000002,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00149,0.003011,-0.00149,0.003011,0.001042,-0.001697,-0.000873,0.000037,-0,0.001042,0,0.001042,,0.000174,,0.000174,,5753.558002,,5753.558002,amount_response,amount_ratio_proxy,false,8.67e-19,0.000037,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002985,0.004453,0.002985,0.004453,0.001115,0.000441,0.001456,-0.000026,-0,0.001115,0,0.001115,-0,0.000522,,0.000522,1000000,1916.404632,,1916.404632,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000026,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004464,0.001392,0.004464,0.001392,0.006182,-0.000858,-0.000871,0.000012,-0.000963,0.007145,0,0.007145,-0.008572,0.011058,0,0.010536,116.657588,90.435696,1000000,94.908576,amount_response,amount_ratio_proxy,true,8.67e-19,0.000012,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001481,0.002994,0.001481,0.002994,0.002939,-0.001259,-0.000288,0.00009,-0.000004,0.000763,0.00218,0.002942,,0.000252,,0.000972,,3968.706152,,1028.540462,amount_response,amount_ratio_proxy,false,8.67e-19,0.00009,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002959,-0.001497,0.002959,-0.001497,0.002788,-0.000375,0.000581,-0.000036,-0,0.002788,0,0.002788,,0.000494,,0.000494,,2025.680747,,2025.680747,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000036,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001475,0.000462,-0.001475,0.000462,-0.000353,-0.000856,-0.000288,0.000022,-0,-0.000353,-0,-0.000353,-0,-0.00068,,-0.00068,1000000,1470.689426,,1470.689426,amount_response,amount_ratio_proxy,true,8.67e-19,0.000022,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000308,0,-0.000308,-0.000833,0.000429,0.000866,-0.000462,-0.00001,-0.000823,-0,-0.000823,,-0.00016,,-0.00016,,6235.267926,,6235.267926,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000462,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000167,0,0.000167,0.000212,-0.000231,-0.000289,0.000308,-0,0.000212,0,0.000212,-0,0.000062,,0.000062,1000000,16193.296539,,16193.296539,amount_response,amount_ratio_proxy,true,8.67e-19,0.000308,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000251,0,-0.000251,0.000013,0.000154,-0,-0.000167,-0.000094,0.000107,0,0.000107,,-0.000112,,-0.000112,,8914.43815,,8914.43815,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000167,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001477,-0.000405,-0.001477,-0.000405,-0.000168,-0.000083,-0,-0.001226,-0,-0.000168,-0,-0.000168,,0.000034,,0.000034,,29309.641818,,29309.641818,amount_response,amount_ratio_proxy,false,8.67e-19,-0.001226,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.002184,0,0.002184,-0.000504,-0.000194,0.000292,0.000405,-0,-0.000504,-0,-0.000504,,-0.000098,,-0.000098,,10194.474919,,10194.474919,amount_response,amount_ratio_proxy,false,8.67e-19,0.000405,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002959,0.000155,0.002959,0.000155,0.002274,0.000203,-0.000293,0.000774,-0,0.002274,0,0.002274,,0.000917,,0.000917,,1090.584346,,1090.584346,amount_response,amount_ratio_proxy,false,8.67e-19,0.000774,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000184,0,0.000184,0.001196,-0.000453,-0.000588,-0.000155,-0,0.001196,0,0.001196,,0.000248,,0.000248,,4040.078439,,4040.078439,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000155,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.00128,0,0.00128,-0.000328,-0.000078,0.00059,-0.000184,-0,-0.000328,-0,-0.000328,,0.00005,,0.00005,,19806.890664,,19806.890664,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000184,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001475,0.001264,0.001475,0.001264,0.001372,-0.000092,-0,0.000195,0,0.001372,0,0.001372,,0.000457,,0.000457,,2188.0357,,2188.0357,amount_response,amount_ratio_proxy,false,8.67e-19,0.000195,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001473,-0.000318,0.001473,-0.000318,0.001882,-0.000322,-0.000296,0.000209,0,0.001882,0,0.001882,,-0.008591,,-0.008591,,116.406859,,116.406859,amount_response,amount_ratio_proxy,false,8.67e-19,0.000209,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002941,0.001689,0.002941,0.001689,-0.000004,-0.000314,0,0.003259,0,-0.000004,-0,-0.000004,,-0.000001,,-0.000001,,676270.660363,,676270.660363,amount_response,amount_ratio_proxy,false,8.67e-19,0.003259,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001466,0.002758,0.001466,0.002758,0.001192,0.000793,-0.000296,-0.000223,0,0.001192,0,0.001192,,0.000263,,0.000263,,3802.959656,,3802.959656,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000223,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002928,-0.000011,0.002928,-0.000011,0.002988,-0.000529,0.000298,0.000171,0,0.002988,0,0.002988,,0.000612,,0.000612,,1633.17363,,1633.17363,amount_response,amount_ratio_proxy,false,8.67e-19,0.000171,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.00039,0,0.00039,0.001034,-0.000748,-0.000297,0.000011,0,0.001034,0,0.001034,,0.002061,,0.002061,,485.141959,,485.141959,amount_response,amount_ratio_proxy,false,8.67e-19,0.000011,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.00015,0,-0.00015,-0.000212,0.000006,0.000596,-0.00039,0,-0.000212,-0,-0.000212,-0,0.000062,,0.000062,1000000,16002.206003,,16002.206003,amount_response,amount_ratio_proxy,true,8.67e-19,-0.00039,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000182,0,0.000182,0.000044,-0.000195,-0,0.00015,-0.004894,0.004938,0,0.004938,,-0.015577,,-0.015577,,64.197269,,64.197269,amount_response,amount_ratio_proxy,false,8.67e-19,0.00015,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00146,-0.000897,0.00146,-0.000897,0.000107,0.000075,-0,0.001278,0,0.000107,0,0.000107,,0.000047,,0.000047,,21463.264311,,21463.264311,amount_response,amount_ratio_proxy,false,8.67e-19,0.001278,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001458,0.000846,-0.001458,0.000846,-0.00082,0.000223,-0.0003,-0.000561,0,-0.00082,-0,-0.00082,,0.000952,,0.000952,,1050.313743,,1050.313743,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000561,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001503,0,-0.001503,0.00011,0.000135,0.000601,-0.000846,0,0.00011,0,0.00011,0,0.000025,,0.000025,1000000,39961.19396,,39961.19396,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000846,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00146,-0.000145,-0.00146,-0.000145,-0.000779,-0.000423,-0.000301,0.000043,0.000022,-0.000801,-0,-0.000801,,0.00027,,0.00027,,3697.463998,,3697.463998,amount_response,amount_ratio_proxy,false,8.67e-19,0.000043,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.003928,0,-0.003928,-0.000886,0.000438,0.000303,0.000145,0,-0.000886,-0,-0.000886,-0,0.000254,,0.000254,1000000,3934.090336,,3934.090336,amount_response,amount_ratio_proxy,true,8.67e-19,0.000145,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004386,-0.001593,-0.004386,-0.001593,-0.003697,0.000073,-0.000304,-0.000458,-0.000001,-0.003696,-0,-0.003696,-0,0.003014,,0.003014,1000000,331.737237,,331.737237,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000458,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001468,-0.002915,-0.001468,-0.002915,-0.003531,0.001023,0.000915,0.000125,-0.001023,-0.002508,-0,-0.002508,,0.000395,,0.000395,,2529.275766,,2529.275766,amount_response,amount_ratio_proxy,false,8.67e-19,0.000125,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002941,0.005791,-0.002941,0.005791,-0.002787,0.000482,-0.00061,-0.000026,-0,-0.002787,-0,-0.002787,0,-0.005682,,-0.005682,1000000,176.008248,,176.008248,amount_response,amount_ratio_proxy,true,8.67e-19,-0.000026,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0059,-0.002981,0.0059,-0.002981,0.004655,0.000827,0.000309,0.000109,0.004431,0.000224,0,0.000224,,0.000046,0,0.000043,,21575.238053,1000000,23322.180293,amount_response,amount_ratio_proxy,true,8.67e-19,0.000109,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002933,0.000247,-0.002933,0.000247,0.000511,-0.001632,-0.00186,0.000049,-0,0.00009,0.000421,0.000511,,0.000033,,0.000186,,30599.825305,,5387.495965,amount_response,amount_ratio_proxy,false,8.67e-19,0.000049,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,601065.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000836,0,-0.000836,-0.00248,0.000863,0.001864,-0.000247,-0,-0.00248,-0,-0.00248,,0.002493,,0.002493,,401.136761,,401.136761,amount_response,amount_ratio_proxy,false,8.67e-19,-0.000247,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
