stock_code,transaction_date,window_id,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,noise_ratio,explain_ratio,capital_anchor_error,closure_error
601939.SH,20260709,29,-0.000249,0.000193,-0,0.000056,0.000011,-0.00026,-0,-0.00026,5603.490357586257,0,0.04321,8.67e-19
601939.SH,20260709,30,-0.002072,0.000028,0.000072,-0.00005,0.000088,-0.00216,-0,-0.00216,0.024886516515755828,0.975113,0.202235,8.67e-19
601939.SH,20260709,31,0.000695,0.000423,-0.000145,0.00004,0.000817,-0.000122,-0,-0.00012200000000000004,0.039651141427394655,0.960349,0.379769,8.67e-19
601939.SH,20260709,32,0.000959,-0.000204,0.000217,0.00004,-0.000202,0.001162,0,0.001161,0.039355246885843506,0.960645,0.039334,8.67e-19
601939.SH,20260709,33,0.000054,-0.000204,-0,0.000151,0.000005,0.000048,0,0.000049,15059.62652738575,0,0.087551,8.67e-19
601939.SH,20260709,34,-0.001006,0.000075,-0.000072,-0.000008,-0.000022,-0.000985,-0,-0.0009839999999999998,0.007704616828035359,0.992295,0.697208,8.67e-19
601939.SH,20260709,35,-0.001993,0.00022,-0.000072,-0.000179,-0.00201,0.000017,0,0.000017000000000000088,0.08845025556076393,0.91155,0.389377,8.67e-19
601939.SH,20260709,36,0.000746,0.000359,-0.000072,-0.000018,0.000973,-0.000227,-0,-0.000227,0.017459560492435015,0.98254,0.650542,8.67e-19
601939.SH,20260709,37,-0.000762,-0.000233,0.000217,-0.000235,-0.000094,-0.000668,-0,-0.000668,0.23192715954231954,0.768073,0.049519,8.67e-19
601939.SH,20260709,38,-0.000694,0.000107,-0.000145,-0.000282,-0.000038,-0.000656,-0,-0.0006559999999999999,0.2781703914717977,0.72183,0.189596,8.67e-19
601939.SH,20260709,39,0.00089,0.000084,-0,0.000042,-0.00057,0.00146,0,0.00146,0.04124659602834958,0.958753,0.499511,8.67e-19
601939.SH,20260709,40,0.000036,-0.000204,0.000145,-0.000991,0.000028,0.000008,0,0.000008000000000000001,0.9772288449892512,0.022771,0.493501,8.67e-19
601939.SH,20260709,41,0.00024,-0.000271,-0.000145,0.000176,-0.000191,0.000431,0,0.000431,17577.984099065783,0,0.049782,8.67e-19
601939.SH,20260709,42,0.00287,0.000088,0.000072,0.000015,0.001295,0.001575,0,0.0015750000000000002,0.005028012328105292,0.994972,0.087111,8.67e-19
601939.SH,20260709,43,0.001391,-0.000667,0.000217,0.00007,0.00314,-0.001748,-0,-0.001749,0.06937925700585622,0.930621,0.49762,8.67e-19
601939.SH,20260709,44,0.001261,-0.000189,-0.000145,0.000084,0.000232,0.001029,0,0.001029,0.08304761637634646,0.916952,0.387093,8.67e-19
601939.SH,20260709,45,0.000341,-0.000182,-0,-0.000159,0.001027,-0.000687,-0,-0.000686,15882.173239523549,0,0.505015,8.67e-19
601939.SH,20260709,46,0.00005,-0.000079,-0.000072,0.000102,-0.000605,0.000654,0,0.000655,10175.982726601347,0,0.366981,8.67e-19
601939.SH,20260709,47,-0.000664,0.000051,0,-0.000397,-0.000648,-0.000016,-0,-0.000015999999999999955,0.39301097347991787,0.606989,0.863601,8.67e-19
601991.SH,20260709,0,0,0,0,0.004392,-0,0,0,0,1,0,0,1.73e-18
601991.SH,20260709,1,0.013245,-0.000353,0,0.000227,0.012963,0.000078,0.000204,0.00028199999999999927,0.01732587713191867,0.982674,0.005642,1.73e-18
601991.SH,20260709,2,0.013985,-0.007501,0.003209,0.00038,0.013989,-0.000005,-0,-0.000004000000000000531,0.03768169512318083,0.962318,0.869589,1.73e-18
601991.SH,20260709,3,-0.003041,-0.005657,-0.001121,-0.000152,-0.001161,-0.00188,-0,-0.00188,0.01528956621461962,0.98471,0.188335,1.73e-18
601991.SH,20260709,4,0.000996,0.005713,-0.007376,0.000667,0.00021,0.000786,0,0.0007859999999999999,66696.85991990294,0,0.597644,1.73e-18
601991.SH,20260709,5,-0.00799,0.000333,0.003677,-0.000337,-0.009874,0.001884,0,0.0018840000000000003,0.0780682924633142,0.921932,0.133437,1.73e-18
601991.SH,20260709,6,-0.000823,0.002338,-0.001595,0.000081,-0.000926,0.000103,0,0.00010300000000000001,8069.342095488267,0,0.075471,1.73e-18
601991.SH,20260709,7,-0.008167,0.00004,0.001599,-0.000697,-0.008105,-0.000062,-0,-0.00006200000000000129,0.09647919010031043,0.903521,0.818673,1.73e-18
601991.SH,20260709,8,-0.005611,0.003847,-0.002682,0.00008,0.001213,-0.006824,-0,-0.006824,0.018233420872466256,0.981767,0.639148,1.73e-18
601991.SH,20260709,9,-0.009333,0.002576,0.001064,-0.000154,-0.006914,-0.00242,-0,-0.0024189999999999993,0.02631975325918422,0.97368,0.468674,1.73e-18
601991.SH,20260709,10,0.005606,0.003319,-0.000552,0.000451,0.001681,0.003925,0,0.003925,0.051157612294750444,0.948842,0.268235,1.73e-18
601991.SH,20260709,11,-0.008604,-0.004898,0.005485,-0.00073,-0.000024,-0.00858,-0,-0.00858,0.08341907265621872,0.916581,0.467509,1.73e-18
601991.SH,20260709,12,-0.003627,0.004714,-0.006591,-0.000378,-0.000534,-0.003093,-0,-0.0030930000000000003,0.06429750432304097,0.935702,0.044547,1.73e-18
601991.SH,20260709,13,-0.004579,0.003227,0.001077,0.000275,-0.000243,-0.004336,-0,-0.004336,27495.194345836466,0,0.165035,1.73e-18
601991.SH,20260709,14,-0.003756,0.000137,0.002218,-0.000079,-0.000354,-0.003402,-0,-0.0034019999999999996,0.05319702795535053,0.946803,0.081204,1.73e-18
601991.SH,20260709,15,-0.000873,0.00082,-0.000559,0.000613,-0.000132,-0.000742,-0,-0.0007409999999999999,61323.40975186166,0,0.208347,1.73e-18
601991.SH,20260709,16,-0.004821,0.000307,0.000561,-0.000491,-0.000923,-0.003898,-0,-0.0038979999999999996,0.11044119971911102,0.889559,0.166254,1.73e-18
601991.SH,20260709,17,-0.01405,0.002335,-0.00169,0.000012,-0.000095,-0.013956,-0,-0.013955,0.0008932845992414067,0.999107,0.444023,1.73e-18
601991.SH,20260709,18,-0.001422,0.007782,-0.003411,0.000068,-0.002786,0.001364,0,0.0013639999999999998,0.022400293943026152,0.9776,0.163024,1.73e-18
601991.SH,20260709,19,-0.007457,-0.001718,0.006271,-0.000104,-0.008112,0.000655,0,0.0006549999999999993,0.03461142874183909,0.965389,0.627413,1.73e-18
601991.SH,20260709,20,-0.001305,0.001694,-0.002309,0.000411,0.004613,-0.005918,-0,-0.005918,0.2727906013482705,0.727209,0.067848,1.73e-18
601991.SH,20260709,21,-0.021324,0.001081,0.000576,-0.001481,-0.006712,-0.014612,-0,-0.014612,0.07004873995352141,0.929951,0.18525,1.73e-18
601991.SH,20260709,22,-0.001499,0.011536,-0.007572,0.000621,0.003778,-0.005277,-0,-0.0052770000000000004,0.20127017065951203,0.79873,0.548644,1.73e-18
601991.SH,20260709,23,0.001258,-0.001481,0.009373,0.00008,0.001214,0.000044,0,0.000043999999999999985,0.008699820855497451,0.9913,0.640796,1.73e-18
601991.SH,20260709,24,-0.010811,-0.005318,0.002382,0.000028,-0.002265,-0.008546,-0,-0.008546,0.0020665801007164037,0.997933,0.213933,1.73e-18
601991.SH,20260709,25,0.00579,0.007977,-0.008917,-0.000214,-0.002235,0.002194,0.005831,0.008025000000000001,0.046162053838815366,0.953838,0.596336,1.73e-18
601991.SH,20260709,26,-0.002907,-0.002798,0.007146,0.000098,-0.00143,-0.001477,-0,-0.0014769999999999998,0.06338728725245112,0.936613,0.456343,1.73e-18
601991.SH,20260709,27,0.00522,-0.000844,-0.001209,-0.000095,0.005772,-0.000552,-0,-0.0005520000000000004,0.030839014312906005,0.969161,0.790976,1.73e-18
601991.SH,20260709,28,0.002854,-0.00183,0.0006,-0.000092,0.000246,0.002607,0,0.002608,0.05978628641376797,0.940214,0.063043,1.73e-18
601991.SH,20260709,29,-0.006711,-0.000934,-0.000604,-0.000925,-0.00075,-0.005961,-0,-0.005961,0.10087720625056566,0.899123,0.282496,1.73e-18
601991.SH,20260709,30,-0.003825,0.004861,-0.004202,0.000081,-0.014142,0.010317,0,0.010317,0.026194537108482806,0.973805,0.047533,1.73e-18
601991.SH,20260709,31,0.004894,0.001831,0.002394,0.000169,-0.004324,0.009217,0,0.009218,0.018215661940412544,0.981784,0.244455,1.73e-18
601991.SH,20260709,32,0.010806,-0.005304,0.004872,0.000362,0.010143,0.000663,0,0.0006630000000000004,0.03373160632952129,0.966268,0.347978,1.73e-18
601991.SH,20260709,33,0.001174,-0.006048,0.000571,-0.00025,0.000984,0.00019,0,0.00018999999999999985,0.054842280747406005,0.945158,0.704845,1.73e-18
601991.SH,20260709,34,-0.002133,0.002516,-0.006029,-0.000451,-0.000028,-0.002105,-0,-0.002105,0.07399255872881429,0.926007,0.606057,1.73e-18
601991.SH,20260709,35,-0.001216,0.003312,-0.000609,0.000047,0.000646,-0.001862,-0,-0.001862,0.030937540981784743,0.969062,0.245647,1.73e-18
601991.SH,20260709,36,-0.002112,-0.000866,0.00301,-0.000032,0.000013,-0.002125,-0,-0.002125,3162.946067740554,0,0.83007,1.73e-18
601991.SH,20260709,37,0.002028,-0.000016,-0.000605,0.000124,0.001825,0.000203,0,0.00020299999999999984,0.0810097299260374,0.91899,0.855478,1.73e-18
601991.SH,20260709,38,0.000292,-0.000826,0.000604,-0.00007,0.000017,0.000276,0,0.000275,6992.011632958052,0,0.032751,1.73e-18
601991.SH,20260709,39,0.001304,-0.000035,-0.000604,0.000864,0.000002,0.001302,0,0.001302,0.5650207808920292,0.434979,0.050018,1.73e-18
601991.SH,20260709,40,0.000801,-0.000455,0.000603,0.000578,-0.000044,0.000845,0,0.0008449999999999999,0.3784283440143357,0.621572,0.200758,1.73e-18
601991.SH,20260709,41,0.000296,-0.000597,-0.000001,0.001826,0.000035,0.000261,0,0.000261,1.198015574360506,0,0.723022,1.73e-18
601991.SH,20260709,42,-0.003318,0.000029,-0.000001,0.000246,-0.00848,0.005162,0,0.005162,0.08081874861507242,0.919181,0.4772,1.73e-18
601991.SH,20260709,43,0.024244,0.001889,-0.001803,0.000098,0.001239,0.023005,0,0.023005,0.004007570947537451,0.995992,0.589815,1.73e-18
601991.SH,20260709,44,-0.008654,-0.01412,0.010842,0.000009,0.02894,-0.037594,-0,-0.037594,0.0007385332923689611,0.999261,0.234298,1.73e-18
601991.SH,20260709,45,0.013562,0.00692,-0.01435,-0.000098,0.002882,0.01068,0,0.010679999999999999,0.016282440829795974,0.983718,0.502436,1.73e-18
601991.SH,20260709,46,-0.013953,-0.003549,0.007087,-0.00008,-0.011386,-0.002567,-0,-0.002567,0.007655331265425532,0.992345,0.50548,1.73e-18
601991.SH,20260709,47,-0.00404,0.006047,-0.006524,-0.000028,-0.023181,0.01914,0,0.019141,0.006268893311106073,0.993731,0.512276,1.73e-18
601999.SH,20260709,0,-0,0,0,-0.012346,-0,-0,0,0,1,0,0,8.67e-19
601999.SH,20260709,1,0.001563,0.001995,0,0.000013,0.000658,0.000905,0,0.000905,0.003555260976815613,0.996445,0.367912,8.67e-19
601999.SH,20260709,2,0.002008,-0.002357,0.00394,-0.000033,0.002164,-0.000155,-0,-0.00015600000000000032,0.00915468959620521,0.990845,0.809423,8.67e-19
601999.SH,20260709,3,0.004177,-0.002371,-0.000003,-0.000029,-0.002174,0.00635,0,0.006351000000000001,0.016559259891022863,0.983441,0.243044,8.67e-19
601999.SH,20260709,4,0.010109,-0.001188,-0.000443,0.000371,-0.000037,0.010146,0,0.010146,0.04197808800434261,0.958022,0.55526,8.67e-19
601999.SH,20260709,5,0.00578,-0.005671,0.001757,-0.000112,-0.031197,0.036977,0,0.036976999999999996,0.06364333727433907,0.936357,0.068267,8.67e-19
601999.SH,20260709,6,0.003001,-0.001217,-0.001765,-0.000019,-0.000027,0.003028,0,0.0030280000000000003,1942.8994941952546,0,0.008738,8.67e-19
601999.SH,20260709,7,-0.001105,-0.00001,-0.000437,-0.000199,-0,-0.001105,-0,-0.001105,0.11379558871788716,0.886204,0.661487,8.67e-19
601999.SH,20260709,8,0.00286,0.00106,-0.000437,0.000026,0.005447,-0.002588,-0,-0.0025869999999999995,0.007314376329789591,0.992686,0.447156,8.67e-19
601999.SH,20260709,9,0.000859,-0.00231,0.001312,0.000139,-0.000255,0.001114,0,0.001114,13926.164597016288,0,0.18635,8.67e-19
601999.SH,20260709,10,0.001784,0.00007,-0.000876,0.00077,-0,0.001784,0,0.001784,0.4407229181992891,0.559277,0.004318,8.67e-19
601999.SH,20260709,11,-0.006452,-0.000773,0.000437,-0.000193,-0.000057,-0.006395,-0,-0.0063950000000000005,0.02771215326709996,0.972288,0.008864,8.67e-19
601999.SH,20260709,12,-0.004203,0.004527,-0.002188,0.000106,-0,-0.004203,-0,-0.004203,0.06034263053052437,0.939657,0,8.67e-19
601999.SH,20260709,13,-0.002163,0.001217,0.001312,-0.000366,-0,-0.002163,-0,-0.002163,36589.73612705599,0,0,8.67e-19
601999.SH,20260709,14,-0.00234,-0.000183,0.000442,0.00032,-0,-0.00234,-0,-0.00234,0.18155845327506892,0.818442,0,8.67e-19
601999.SH,20260709,15,-0.007544,0.001326,-0.000444,-0.000393,-0,-0.007544,-0,-0.007544,0.055673082625575215,0.944327,0,8.67e-19
601999.SH,20260709,16,-0.003357,0.004479,-0.001338,0.000216,-0,-0.003357,-0,-0.003357,21633.346240078972,0,0,8.67e-19
601999.SH,20260709,17,-0.003537,0.000108,0.001788,-0.000135,-0,-0.003537,-0,-0.003537,0.07622860947854544,0.923771,0,8.67e-19
601999.SH,20260709,18,-0.002517,0.00111,-0.000451,0.000079,-0,-0.002517,-0,-0.002517,0.04441920642001695,0.955581,0,8.67e-19
601999.SH,20260709,19,-0.001085,0.001219,-0.000001,-0.000134,-0,-0.001085,-0,-0.001085,13350.190383733123,0,0,8.67e-19
601999.SH,20260709,20,0.00072,-0.000067,0.000454,0.000675,-0,0.00072,0,0.00072,0.37887122711578575,0.621129,0,8.67e-19
601999.SH,20260709,21,0.000468,-0.000844,0.000456,-0.00008,-0,0.000468,0,0.000468,7966.098918270835,0,0,8.67e-19
601999.SH,20260709,22,-0.000168,-0.00004,-0.000457,-0.004673,-0,-0.000168,-0,-0.000168,0.8754697830120665,0.12453,0,8.67e-19
601999.SH,20260709,23,0.005477,0.001204,-0.00137,0.000055,-0,0.005477,0,0.005477,0.010323567989396924,0.989676,0,8.67e-19
601999.SH,20260709,24,0.002466,-0.003532,0.00275,0.000096,-0,0.002466,0,0.002466,0.0538388413569965,0.946161,0.027477,8.67e-19
601999.SH,20260709,25,0.001931,-0.001133,-0.000923,0.000124,0.000486,0.001446,0,0.001445,12408.239967902693,0,0.251523,8.67e-19
601999.SH,20260709,26,-0.000191,0.000062,-0.000458,0.00414,-0,-0.000191,-0,-0.000191,1.1654005151063418,0,0,8.67e-19
601999.SH,20260709,27,-0.003675,-0.000287,0.000917,-0.004034,-0,-0.003675,-0,-0.003675,0.569759345322462,0.430241,0,8.67e-19
601999.SH,20260709,28,-0.001098,0.002681,-0.002758,0.001175,-0,-0.001098,-0,-0.001098,117462.71246613904,0,0,8.67e-19
601999.SH,20260709,29,0.000885,0.000587,0.001846,0.00203,-0,0.000885,0,0.000885,0.3796175850105619,0.620382,0,8.67e-19
601999.SH,20260709,30,-0.000911,-0.002533,0.001395,0.000276,-0,-0.000911,-0,-0.000911,0.15560010610635674,0.8444,0,8.67e-19
601999.SH,20260709,31,-0.000795,0.001314,-0.001859,-0.000436,-0,-0.000795,-0,-0.000795,0.2456334002559496,0.754367,0,8.67e-19
601999.SH,20260709,32,0.002255,0.00096,-0.000001,0.000344,-0,0.002255,0,0.002255,0.09665842725877476,0.903342,0,8.67e-19
601999.SH,20260709,33,0.005649,-0.002189,0.001392,0.000466,-0,0.005649,0,0.005649,0.08769214182605925,0.912308,0,8.67e-19
601999.SH,20260709,34,-0.004118,-0.003295,0.000459,-0.0001,-0,-0.004118,-0,-0.004118,0.014239942348673672,0.98576,0.141978,8.67e-19
601999.SH,20260709,35,0.002062,0.004629,-0.003224,0.000085,0.006846,-0.004784,-0,-0.004784,0.023980215955044744,0.97602,0.588646,8.67e-19
601999.SH,20260709,36,0.001194,-0.002314,0.002761,0.000128,-0,0.001194,0,0.001194,0.07246511379294841,0.927535,0,8.67e-19
601999.SH,20260709,37,0.00495,-0.00111,-0.000463,0.000157,-0,0.00495,0,0.00495,0.04435325311717298,0.955647,0,8.67e-19
601999.SH,20260709,38,0.002978,-0.002265,0.000458,0.00059,-0,0.002978,0,0.002978,0.3350737262114226,0.664926,0,8.67e-19
601999.SH,20260709,39,0.003337,-0.000873,-0.00046,-0.000247,-0,0.003337,0,0.003337,0.14066453718443028,0.859335,0,8.67e-19
601999.SH,20260709,40,0.001166,-0.001289,-0.000001,0.000124,-0,0.001166,0,0.001166,12436.50651487966,0,0,8.67e-19
601999.SH,20260709,41,0.000238,0.000062,-0.000454,0.003663,-0,0.000238,0,0.000238,1.043974642904809,0,0.348618,8.67e-19
601999.SH,20260709,42,-0.001558,-0.000496,0.000906,-0.000601,-0.001658,0.0001,0,0.00010000000000000005,0.34350045082365244,0.6565,0.943085,8.67e-19
601999.SH,20260709,43,0.000366,0.000859,-0.001358,0.000133,-0,0.000366,0,0.000366,13270.217820723212,0,0,8.67e-19
601999.SH,20260709,44,-0.000557,0.000066,0.000452,0.000039,-0,-0.000557,-0,-0.000557,3885.9067489418435,0,0,8.67e-19
601999.SH,20260709,45,0.001553,0.000019,0,0.000179,-0,0.001553,0,0.001553,0.10199574659395327,0.898004,0,8.67e-19
601999.SH,20260709,46,0.002437,-0.001072,0.000452,-0.000069,-0,0.002437,0,0.002437,0.039218470284560485,0.960782,0.235239,8.67e-19
601999.SH,20260709,47,0.002949,-0.001194,-0.000001,-0.000009,0.00275,0.000199,0,0.00019899999999999996,0.005315713608025086,0.994684,0.932603,8.67e-19
603005.SH,20260709,0,0,0,0,-0.014654,-0,0,0,0,1,0,0,3.47e-18
603005.SH,20260709,1,0.014909,-0.000526,0,0.000009,-0.000626,0.014036,0.001499,0.015535,0.0006354642347271313,0.999365,0.631514,3.47e-18
603005.SH,20260709,2,-0.000232,-0.006675,0.010696,-0.000006,-0.004247,0.004015,0,0.0040149999999999995,0.0014667800135331117,0.998533,0.064757,3.47e-18
603005.SH,20260709,3,-0.004945,-0.001759,-0.003909,0.000012,-0.006232,0.001212,0.000075,0.001287,0.0010914873466722893,0.998909,0.409994,3.47e-18
603005.SH,20260709,4,0.00966,0.004927,-0.005303,0.000001,0.004665,0.004995,0,0.004995,0.0001351395075729871,0.999865,0.072634,3.47e-18
603005.SH,20260709,5,-0.023765,-0.00431,0.007336,-0.00002,-0.00946,-0.014305,-0,-0.014305000000000002,0.0009627846986561438,0.999037,0.179845,3.47e-18
603005.SH,20260709,6,0.008677,0.009628,-0.011094,0.000017,0.005713,0.002946,0.000018,0.0029640000000000005,0.0023553686124869,0.997645,0.162121,3.47e-18
603005.SH,20260709,7,0.004526,-0.003347,0.010347,0.000193,0.002063,0.002404,0.00006,0.0024629999999999995,0.016501765185271265,0.983498,0.036975,3.47e-18
603005.SH,20260709,8,0.011073,-0.005345,0.001658,-0.000057,0.003835,0.001965,0.005273,0.007238,0.007783011739360804,0.992217,0.132339,3.47e-18
603005.SH,20260709,9,0.013935,-0.003432,-0.001617,0.000032,0.004558,0.009377,0,0.009377,0.0036035863950899666,0.996396,0.204288,3.47e-18
603005.SH,20260709,10,0.005184,-0.004126,0.000584,-0.000014,0.000851,0.004333,0,0.004333,0.008353488802052264,0.991647,0.181135,3.47e-18
603005.SH,20260709,11,0.003897,-0.000763,-0.002674,0.000005,-0.002097,0.004979,0.001015,0.005993999999999999,0.01050293518578422,0.989497,0.196483,3.47e-18
603005.SH,20260709,12,-0.001184,-0.000213,-0.000426,-0.000034,-0.001251,0.000068,0,0.000067,0.01812714398482941,0.981873,0.200628,3.47e-18
603005.SH,20260709,13,-0.003153,0.000846,-0.000848,-0.0001,-0.003023,-0.000125,-0.000006,-0.0001299999999999999,0.03086356794230055,0.969136,0.562226,3.47e-18
603005.SH,20260709,14,0.000332,0.001463,-0.00051,-0.000351,0.000361,-0.000029,-0.000001,-0.000029,0.37611336253678146,0.623887,0.572613,3.47e-18
603005.SH,20260709,15,-0.009527,-0.000609,0.001525,-0.000013,-0.002202,-0.006528,-0.000797,-0.007325000000000001,0.0015149541733834133,0.998485,0.139062,3.47e-18
603005.SH,20260709,16,0.003135,0.004003,-0.003472,-0.00014,-0.000367,0.0012,0.002302,0.0035020000000000003,0.03958462707682293,0.960415,0.877338,3.47e-18
603005.SH,20260709,17,-0.001166,-0.00171,0.004405,-0.000358,-0.001138,-0.000003,-0.000024,-0.00002800000000000003,0.30544881615243075,0.694551,0.972051,3.47e-18
603005.SH,20260709,18,0.000371,-0.000724,-0.000853,-0.000433,0.000002,0.000369,0,0.000369,0.2643583326715736,0.735642,0.566089,3.47e-18
603005.SH,20260709,19,-0.000469,0.000546,-0.001015,0.005627,-0.000308,-0.000088,-0.000073,-0.000161,1.2002780582432893,0,0.059633,3.47e-18
603005.SH,20260709,20,-0.007495,0.000632,0.002285,-0.002888,-0.005064,-0.00225,-0.000182,-0.002431,0.38676183521401114,0.613238,0.356848,3.47e-18
603005.SH,20260709,21,0.002736,0.00203,-0.00439,0.001035,-0.004444,0.00718,0,0.007180000000000001,0.7335010389439625,0.266499,0.491751,3.47e-18
603005.SH,20260709,22,0.003985,-0.000139,0.003208,0.001162,0.004026,-0.000042,-0,-0.00004100000000000024,0.14144172402904026,0.858558,0.333859,3.47e-18
603005.SH,20260709,23,0.001871,-0.003241,0.002458,-0.000157,-0.001105,0.002976,0,0.0029760000000000003,0.16832181007797792,0.831678,0.466424,3.47e-18
603005.SH,20260709,24,0.008051,-0.000512,-0.002629,0.000441,0.004093,0.003958,0,0.003958000000000001,0.08234236258261714,0.917658,0.24706,3.47e-18
603005.SH,20260709,25,0.018043,-0.002269,0.001594,-0.000015,0.00243,0.014769,0.000845,0.015613,0.0008728109603512097,0.999127,0.166196,3.47e-18
603005.SH,20260709,26,0.006288,-0.008082,0.004326,-0.000031,-0.002962,0.002297,0.006953,0.00925,0.012555868153263462,0.987444,0.402665,3.47e-18
603005.SH,20260709,27,0.002066,-0.00118,-0.005349,-0.000074,0.000261,0.001805,0,0.0018050000000000002,0.016321438373156805,0.983679,0.694623,3.47e-18
603005.SH,20260709,28,0.002653,0.002074,-0.002533,0.000085,0.002045,0.000556,0.000051,0.000608,0.03748649761173322,0.962514,0.616979,3.47e-18
603005.SH,20260709,29,0.000374,-0.001018,0.002451,0.000012,0.00007,0.000303,0,0.000304,0.006509671097895256,0.99349,0.087521,3.47e-18
603005.SH,20260709,30,-0.001084,-0.00084,-0.000165,0.000047,-0.000646,-0.000432,-0.000006,-0.0004379999999999999,0.022992360302921303,0.977008,0.070974,3.47e-18
603005.SH,20260709,31,0.006976,0.000974,-0.001387,0.000714,0.004008,0.002968,0,0.002968,0.09809846172830608,0.901902,0.526609,3.47e-18
603005.SH,20260709,32,0.000066,-0.003029,0.003345,-0.000156,0.000196,-0.000112,-0.000017,-0.00013,0.6906238050127641,0.309376,0.075423,3.47e-18
603005.SH,20260709,33,0.010822,-0.000183,-0.002529,0.000468,0.01016,0.000662,0,0.0006619999999999994,0.05458347816141306,0.945417,0.72599,3.47e-18
603005.SH,20260709,34,0.003806,-0.003757,0.002995,-0.000134,0.008858,-0.004915,-0.000137,-0.005051999999999999,0.04609961859963304,0.9539,0.110636,3.47e-18
603005.SH,20260709,35,0.011626,-0.001421,-0.002032,0.000308,0.010765,0.000861,0,0.0008609999999999989,0.036264309681824765,0.963736,0.425936,3.47e-18
603005.SH,20260709,36,0.001997,-0.003792,0.001997,-0.000202,0.019067,-0.01624,-0.000829,-0.017070000000000002,20223.135680367446,0,0.041803,3.47e-18
603005.SH,20260709,37,0.00304,-0.000101,-0.00304,0.000101,-0.005722,0.008762,0,0.008761999999999999,10113.561735349518,0,0.35714,3.47e-18
603005.SH,20260709,38,0.000087,0.000051,0,-0.000138,-0.000191,0.000278,0,0.00027800000000000004,13773.412321094205,0,0.131172,3.47e-18
603005.SH,20260709,39,0.000009,-0.000069,0,0.00006,-0.001057,0.001066,0,0.0010659999999999999,6035.236476463768,0,0.382714,3.47e-18
603005.SH,20260709,40,-0.000002,0.00003,0,-0.000029,-0.000284,0.000282,0,0.000282,2862.9074331821616,0,0.501367,3.47e-18
603005.SH,20260709,41,0.00002,-0.000014,0,-0.000005,0,0.00002,0,0.00002,542.8753843819188,0,0,3.47e-18
603005.SH,20260709,42,0.000012,-0.000003,0,-0.000009,0,0.000012,0,0.000012,944.8153912251079,0,0.049642,3.47e-18
603005.SH,20260709,43,-0.000003,-0.000005,0,0.000007,-0.000159,0.000156,0,0.000156,748.6937028359931,0,0.455353,3.47e-18
603005.SH,20260709,44,-0.000009,0.000004,0,0.000005,-0.000086,0.000077,0,0.000077,541.5039396726195,0,0.528091,3.47e-18
603005.SH,20260709,45,0.000008,0.000003,0,-0.00001,0,0.000008,0,0.000008,1047.9100337005634,0,0,3.47e-18
603005.SH,20260709,46,0.000006,-0.000005,0,-0.000001,0,0.000006,0,0.000006,88.60856755829303,0,0.037578,3.47e-18
603005.SH,20260709,47,-0.000066,-0,0,0.000066,-0.000073,0.000007,0,0.000006999999999999994,6598.248175182821,0,0.434395,3.47e-18
603007.SH,20260709,0,0,0,0,0,0,-0,0,0,0,1,0,1.73e-18
603007.SH,20260709,1,0.005091,0,0,0.000569,0.001812,0.003279,0,0.003279,0.10059275976214911,0.899407,0.046325,1.73e-18
603007.SH,20260709,2,-0.002773,-0.001896,0.00111,-0.000194,-0.000593,-0.00218,-0,-0.0021799999999999996,0.05157580092272146,0.948424,0.686178,1.73e-18
603007.SH,20260709,3,-0.004705,0.001349,-0.001846,-0.000447,-0.004735,0.00003,0,0.000029999999999999645,0.07907646341897555,0.920924,0.452455,1.73e-18
603007.SH,20260709,4,0.002069,0.001953,-0.000372,0.000137,0.001564,0.000506,0,0.000505,0.036163647975702366,0.963836,0.028946,1.73e-18
603007.SH,20260709,5,-0.005502,-0.001391,0.001849,-0.000616,-0.006072,0.00057,0,0.0005700000000000002,0.10886359194550296,0.891136,0.784693,1.73e-18
603007.SH,20260709,6,-0.004961,0.001873,-0.001852,-0.000753,0.000298,-0.005259,-0,-0.005259,0.1322723015542169,0.867728,0.053694,1.73e-18
603007.SH,20260709,7,0.003592,0.001818,-0.000006,0.000322,0,0.003592,0,0.003592,0.05621289520569413,0.943787,0.428702,1.73e-18
603007.SH,20260709,8,0.000353,-0.002046,0.002232,0.001359,-0.000047,0.0004,0,0.0004,0.7160032270340133,0.283997,0.067441,1.73e-18
603007.SH,20260709,9,-0.000899,-0.000053,-0.000745,-0.002092,-0.000101,-0.000798,-0,-0.000798,0.5522138418625802,0.447786,0.32576,1.73e-18
603007.SH,20260709,10,0.006721,0.000416,-0.001099,0.001567,0.004389,0.002332,0,0.0023320000000000007,0.20606321908578024,0.793937,0.652986,1.73e-18
603007.SH,20260709,11,-0.005165,-0.002151,0.002191,-0.000535,-0,-0.005165,-0,-0.005165,0.09450716058205841,0.905493,0.062115,1.73e-18
603007.SH,20260709,12,-0.001433,0.001918,-0.002538,0.000156,-0.00035,-0.001083,-0,-0.001083,0.08216878980044656,0.917831,0.244466,1.73e-18
603007.SH,20260709,13,-0.00353,0.000811,0.000716,0.000102,-0,-0.00353,-0,-0.00353,0.05355053241922091,0.946449,0,1.73e-18
603007.SH,20260709,14,-0.006437,0.000785,-0.000001,-0.000062,-0,-0.006437,-0,-0.006437,0.01080342169790346,0.989197,0.118202,1.73e-18
